radius1,texture1,perimeter1,area1,smoothness1,compactness1,concavity1,concave_points1,symmetry1,fractal_dimension1,radius2,texture2,perimeter2,area2,smoothness2,compactness2,concavity2,concave_points2,symmetry2,fractal_dimension2,radius3,texture3,perimeter3,area3,smoothness3,compactness3,concavity3,concave_points3,symmetry3,fractal_dimension3
-0.353937134,-0.248695562,-0.309438218,-0.45974029,1.808837246,1.169395772,-0.508647932,0.105942081,-0.37432544,1.378454683,0.134966553,-0.086746246,0.153295287,-0.131170525,-0.588832088,-0.122186561,-0.591124385,0.104348972,-0.288191592,-0.187411401,-0.252250955,-0.212686041,-0.23662533,-0.361606393,0.579500575,0.265894812,-0.707436751,-0.076160732,-0.515223468,0.275959747
-0.39082652,-0.602098807,-0.389276957,-0.457751168,1.147580472,0.139341631,-0.627188106,-0.488859668,1.124893143,0.486149261,-0.078510842,-0.387662558,-0.183524194,-0.257569138,0.155876201,-0.551040877,-0.401632946,-0.420910381,-0.301498519,-0.062698192,-0.376391243,-0.640588703,-0.405660159,-0.450478578,0.662715548,-0.358245213,-0.622595236,-0.519625843,0.275175783,0.089926291
-1.371232914,-1.253104786,-1.31729941,-1.128369312,2.896711293,0.343837673,-0.695928863,-0.636786967,1.405768643,2.005901194,-0.18524954,-0.157443452,-0.236445903,-0.455190622,2.803986936,-0.004363305,-0.328751624,0.648894306,2.350209056,0.040095725,-1.179165103,-1.275121168,-1.173161612,-0.972997847,2.305116334,-0.283246717,-0.825543809,-0.638745288,1.261154399,0.325236467
2.980295898,0.537161656,3.026092596,3.370455455,0.472103122,2.011995207,1.783755963,2.530248864,0.654335485,0.650446768,2.114320311,-0.573650592,2.069357939,2.188628714,-0.683419366,0.370884222,0.126425364,0.676445707,-0.211979193,0.364727986,2.824359173,0.203827577,2.929504159,3.093694983,0.080210736,1.045752052,0.92803923,2.021741115,0.414182604,0.706715787
-0.813635645,0.125632876,-0.850613174,-0.758108532,-0.799927382,-1.140084073,-1.050332623,-1.114741613,-0.636962272,0.089569074,-0.976414077,-0.242642649,-0.932242739,-0.681565042,-0.946198812,-1.093251217,-0.92916121,-1.252962686,-0.686189672,-0.566841889,-0.897780451,0.122477261,-0.919014175,-0.781026902,-0.944647354,-1.125200169,-1.18326823,-1.312690551,-0.555632428,-0.432739136
-0.118412587,-0.141744579,-0.133299145,-0.23837947,0.199068067,0.050347983,-0.438401903,-0.285781775,-0.356086771,0.79774798,-0.310379027,0.058273664,-0.287883827,-0.305270876,-0.100575223,-0.165742077,-0.365523564,0.279381401,-0.222866679,-0.018103772,-0.239836927,-0.007683244,-0.233054172,-0.313833202,0.443728777,0.014840525,-0.377177973,0.209847642,-0.083655779,0.352366346
-1.214594902,-0.839250985,-1.192191283,-1.02777659,-0.102408139,-0.381555233,-0.821619079,-0.638075532,-1.548895716,0.865733155,-0.560277397,-0.001547049,-0.440219216,-0.551693215,0.563200994,-0.282448525,-0.704752993,-0.809547199,-0.278513827,-0.113717232,-1.040541782,-0.437212913,-0.98031906,-0.88535512,0.417450364,-0.190451968,-0.900415248,-0.750410259,-0.644532139,0.450919784
-1.576678421,-1.439106494,-1.540765571,-1.232087796,0.51476485,-0.530572257,-0.792140835,-0.871563567,-0.487405187,1.198577241,-1.004180563,-0.974449367,-0.888817261,-0.727244402,0.285101074,-0.438801661,-0.459938004,-0.725434393,-0.559169008,0.049165776,-1.406134929,-1.175873782,-1.308270437,-1.062572579,1.38975163,-0.195536612,-0.46393681,-0.448580146,0.132936245,1.160172339
-0.189353716,-0.12546943,-0.186387791,-0.294927356,0.792066077,0.17910475,-0.586922078,-0.448398717,-0.323257167,0.052743771,-0.740579252,-1.10587366,-0.703838574,-0.53344785,-0.875258353,-0.616932556,-0.556671396,-0.717493107,-0.847082513,-0.758824647,-0.190180812,-0.084152541,-0.159547829,-0.282394228,1.315296127,0.369494429,-0.032539277,0.427396564,0.997687982,0.149722759
-0.507169971,-1.632083267,-0.536196698,-0.529643706,-0.450101217,-0.781458606,-0.742843175,-0.578543814,-0.447280115,-0.668182355,-1.040601537,-1.30727006,-1.036008858,-0.689852395,-1.119053732,-0.91070893,-0.767298418,-0.981500354,-1.11926965,-0.917928467,-0.550187646,-1.042459264,-0.596419536,-0.554455522,-0.138776035,-0.297865068,-0.446201578,-0.115715081,0.33821376,-0.444366227
-0.053146749,-1.422831345,-0.068275842,-0.172454297,2.022145883,-0.128586055,0.153044574,0.44406162,0.599619479,0.251033865,0.508191392,2.570743597,0.605850095,0.096786625,0.998835359,0.390428364,0.521309621,2.712008026,-0.410373373,0.654969634,-0.341218162,-1.675364723,-0.379174068,-0.399192653,0.307956979,-0.749127203,-0.557406276,-0.199387744,-1.197326707,-0.632060697
-0.583786389,-1.360055768,-0.581877626,-0.59585304,0.969823275,-0.269839803,-0.6396066,-0.539629142,-0.564007596,0.464903894,-0.554868342,-1.292224244,-0.569803216,-0.479151402,0.09526041,-0.778869732,-0.460931841,-0.617497729,-0.111572383,-0.589894937,-0.583291722,-1.611911476,-0.605347431,-0.580801031,0.864183378,-0.578791637,-0.527208449,-0.618815981,-0.193568149,-0.189677566
-0.674591034,-0.402146971,-0.661716364,-0.659220771,0.777845502,-0.136538679,-0.451322154,-0.116464292,-0.779223889,0.562632583,0.119821198,1.25106242,0.13994121,-0.212725109,-0.1511994,-0.409206246,-0.481139844,0.221037258,-0.2652069,-0.558149757,-0.572946699,0.374663241,-0.557731987,-0.576585749,0.110868884,-0.437692772,-0.64991708,-0.206994349,-0.68332474,-0.353010511
-0.697292195,0.169808282,-0.689701077,-0.678259507,0.372559092,-0.185769207,-0.587047518,-0.704823215,0.172834627,0.256699296,-0.715697596,-0.620600788,-0.728568345,-0.549494978,-0.596159272,-0.458345803,-0.447018134,-1.053133996,-0.732159055,-0.424744416,-0.60398177,0.509704766,-0.602966659,-0.579571574,0.991195706,0.267801553,0.017311104,-0.508215934,0.493384165,0.307518995
-0.126925523,-0.688124597,-0.173218514,-0.22559226,-0.255279329,-0.601956524,-0.894123016,-0.776209734,-0.658848674,-0.176706195,-0.72290967,-1.335548942,-0.738460254,-0.507508656,-1.070094824,-1.019095158,-0.822091922,-1.088950817,-1.209998696,-0.79283734,-0.086730572,-0.891147676,-0.168475724,-0.188252941,-0.261408627,-0.622011109,-0.726609975,-0.41937078,-0.153159189,-0.339168736
1.799835522,0.32093467,1.758549733,1.830307006,-0.341313813,0.510464079,0.796548376,1.355077297,1.292688896,-1.219145544,1.544927055,0.941082363,1.138529361,1.320325199,-0.70040511,0.302200523,0.299352865,0.841754112,0.921529017,-0.406604313,1.440194966,0.239621716,1.33141079,1.342596792,-0.992824444,-0.00549805,0.177407522,0.710362296,0.516013183,-1.112093456
-0.898764999,-0.388196843,-0.871601709,-0.822044583,0.036242474,-0.129154099,-0.453705502,-0.542206272,-0.70262148,0.181632332,-0.917635673,0.663731786,-0.841336101,-0.664902407,0.819319363,0.463579296,0.401386717,0.269657377,-0.885793573,-0.09860048,-0.9619196,0.135493312,-0.917526192,-0.830907733,0.456867983,-0.020751982,-0.287063822,-0.243353925,-0.988816475,-0.064547919
1.822536683,0.365110075,1.886127099,1.855881427,0.585867728,1.317087358,1.501517454,2.1462564,1.150427279,-0.040735845,1.058112048,-0.411047019,0.910026277,1.042907722,-0.820304477,0.038075404,0.270200336,0.391207675,-0.128508471,-0.417941877,1.661578479,-0.032088339,1.575439945,1.630641028,-0.243889685,0.376485814,0.820189847,1.524269104,0.284873933,-0.45710066
0.04049554,0.758038684,0.07411696,-0.071293255,0.528985425,0.20940046,0.721284774,0.321390202,0.41723279,-0.421736096,-0.730121744,1.149548483,-0.480281445,-0.479151402,-0.309066899,0.01964807,0.482218729,0.156210433,-0.729739614,-0.014702503,-0.20259484,1.398050217,-0.088124661,-0.267465106,0.246640683,0.120982464,0.724803059,0.328510691,-0.327725895,-0.024129936
-0.691616904,1.19746772,-0.64196245,-0.706107209,1.936822428,0.963006247,-0.547534126,-0.093012404,1.165018214,1.59374107,-0.394760295,1.37976759,-0.35020285,-0.426173897,1.944708141,0.52891257,-0.438736165,0.950339045,-0.597880068,0.766833603,-0.680534948,1.059632902,-0.629155154,-0.690047077,1.945978029,0.450213149,-0.636016493,0.246359349,-0.158008265,0.872263417
-1.815608141,1.441594962,-1.810324199,-1.352855894,-1.093582271,-1.052037166,-1.113892736,-1.260710292,0.212959698,1.423778133,-0.099065254,0.444389173,-0.18500798,-0.465961982,1.871436306,-0.881504398,-1.056571013,-1.911765299,1.001370577,1.162892519,-1.488067519,0.853003099,-1.49069711,-1.111048317,-0.296446511,-1.085984854,-1.304682669,-1.743528697,0.254163124,0.854545945
-1.826391193,1.429969855,-1.795508763,-1.376725353,-0.688295862,0.294607145,0.046672016,-0.909189674,0.822131239,2.083800873,-0.669179717,0.475205904,-0.702849383,-0.628851325,2.807317474,2.182905389,2.00841988,0.298829449,0.061417664,1.419499394,-1.57062081,1.010822712,-1.57045298,-1.153903679,1.192663535,0.3313596,0.321686031,-0.982868129,-0.179020924,1.254296409
-0.734181581,-1.127553633,-0.712747311,-0.716052817,0.247418025,0.145022076,-0.268807918,-0.592202607,0.023277542,0.711350154,-0.457144736,0.999090327,-0.612338422,-0.42815231,1.70157887,0.873447874,0.783019824,0.509516632,-0.259158297,0.648922933,-0.829503293,-0.975752005,-0.847591007,-0.742562459,0.093349943,-0.269899527,-0.443325595,-0.691078735,-0.92416214,-0.144276543
0.097248443,1.325343894,0.158071098,0.004293366,-0.568131996,0.353305083,0.151790181,-0.258206477,0.220255166,0.086736358,-0.544410834,-0.249893644,-0.124172743,-0.378691983,0.032313242,1.175544469,0.211895278,-0.02854602,0.016658002,0.875296302,-0.010177395,0.984790611,0.185664147,-0.125901902,0.071451265,1.054650178,0.631812924,0.089663272,0.462673356,1.016217878
0.173864861,1.425319812,0.11239017,0.038960915,-0.967730176,-0.6097198,-0.598964255,-0.48061285,0.103527685,-0.849476155,-0.36807562,0.30480751,-0.340805537,-0.284167803,-0.754692879,-0.768260055,-0.411571308,0.144865738,-0.222866679,-0.441750762,0.049823744,1.075902965,0.004130263,-0.095165474,-1.154874655,-0.741500238,-0.532481085,-0.077682053,-0.288933294,-0.796500984
-0.260294844,2.039125449,-0.291742003,-0.331015705,-0.686162775,-0.673530139,-0.739205434,-0.416700011,-0.669791876,-0.706424016,-0.613286142,0.68911027,-0.656357414,-0.494319236,-0.688748227,-0.656579244,-0.560315462,-0.43419988,-0.399485888,-0.9266206,-0.392943281,1.86988205,-0.43988376,-0.440818558,-1.10231783,-0.738322335,-0.79563358,-0.532861337,-0.691406532,-1.080534209
-0.073010265,0.327909734,-0.090498996,-0.199165358,-0.041259664,-0.048113075,-0.651272459,-0.650188046,-0.698973746,0.578212519,-0.480223374,-0.307901608,-0.390759674,-0.378472159,-0.247451947,-0.209855998,-0.190277111,-0.443275636,-0.68256051,-0.074035757,-0.252250955,-0.1508598,-0.240791681,-0.337192887,-0.261408627,-0.321381545,-0.644644444,-0.702184379,-1.053470811,0.053937675
-0.143951394,0.916140136,-0.196676288,-0.232127945,-0.277321222,-0.698145403,-0.740836146,-0.631117279,-0.53847346,-0.67809686,-0.213376629,0.215982815,-0.395705628,-0.199975335,-0.390665079,-0.250619494,-0.387056682,-0.442789434,0.039642693,-0.458001271,-0.190180812,0.555260943,-0.28810953,-0.264830555,-0.471635928,-0.651883391,-0.801864878,-0.652132914,-0.418241965,-0.798161997
-1.080374288,-0.683474555,-1.097125569,-0.937697797,-0.143647809,-1.030072776,-0.986948126,-1.119096964,0.267675705,-0.111553735,-0.702355258,-0.452921517,-0.746868376,-0.601593189,0.014994445,-1.01803419,-0.721316929,-1.021206785,-0.597880068,-0.449309138,-1.038472777,-0.635707684,-1.07554995,-0.870601634,-0.169434183,-1.054078714,-1.094544138,-1.381302134,-0.355203988,-0.55122473
-1.097400158,-0.629999064,-1.074902415,-0.949348367,-0.539690845,-0.448395144,-0.567228102,-0.632405844,-0.520234791,0.615037822,-1.048534819,-0.351407581,-0.928533273,-0.725661671,1.075437733,0.299408503,-0.190939668,-0.133889611,0.269489609,0.791776245,-1.125370978,-0.591778513,-1.076740336,-0.918901735,0.601399252,-0.188545226,-0.450036223,-0.475811794,-0.339040404,0.600410955
-1.261132283,0.01170683,-1.272441562,-1.049088607,-0.814147957,-1.023256241,-0.820741004,-1.012919182,-0.844883097,-0.06339757,-0.394760295,0.264927035,-0.401640773,-0.485746113,0.132895489,-0.795621854,-0.2823726,-0.353490482,0.179970284,0.135709185,-1.104680931,-0.01419127,-1.135664449,-0.906958437,-0.54609143,-1.009333849,-0.856508565,-1.158428588,-0.56371422,-0.262762138
-0.938492031,1.143992229,-0.949794288,-0.833410993,-1.026745565,-0.72560089,-0.919712641,-1.050416433,0.599619479,0.068323707,0.412631409,1.271002657,0.345198309,-0.161286369,0.406998763,-0.378494023,-0.633528064,-0.952814484,0.498126804,-0.309101259,-0.670189924,0.939234434,-0.695221584,-0.658608102,-0.524192753,-0.578156056,-1.0077853,-1.246969478,0.255779482,-0.425541413
-0.92714145,0.509261399,-0.965432804,-0.836536755,-1.567838474,-1.175302836,-1.113892736,-1.260710292,-0.549416661,-0.469892262,-0.320475931,0.157974852,-0.371470453,-0.43232896,0.845297559,-0.806231531,-1.056571013,-1.911765299,1.148956492,-0.59216245,-0.953643581,-0.147605788,-0.987461377,-0.82247717,-1.413279045,-1.149034437,-1.304682669,-1.743528697,-0.715651908,-0.998037229
-0.850525032,0.732463449,-0.842793916,-0.785672074,-0.049792009,-0.424158576,-0.508773371,-0.679051909,0.796597103,0.385587857,-0.451375077,0.453452917,-0.431316498,-0.494319236,-1.181001738,0.280981169,0.084684243,-0.252198568,1.037662196,0.350744989,-0.879159408,0.420219418,-0.876755467,-0.779797445,-1.036621798,-0.483454566,-0.555009623,-0.767905452,0.433578905,-0.200750986
-0.38515123,2.357653375,-0.437015584,-0.417684576,-0.967019147,-1.173977399,-0.863390379,-0.874398411,-0.994440182,-0.910379541,-0.592371127,0.27217803,-0.68702233,-0.474315281,0.597505535,-0.734197408,-0.616632848,-0.403731272,-0.190204223,-0.781877694,-0.496393521,1.67952231,-0.570231041,-0.502115776,-0.39280069,-0.939801345,-0.889917908,-0.754974223,-0.798086186,-1.057833698
-1.360449862,0.616212382,-1.3563957,-1.110751377,-0.281587394,-0.914381034,-0.612637143,-0.930322145,-0.436336914,0.419580444,-0.374566487,1.200305451,-0.36850288,-0.494099412,1.298583776,-0.398596569,0.267218828,0.165934457,2.062295551,0.312953108,-1.329167951,-0.102049611,-1.321364684,-1.02709396,-0.966546031,-1.088654292,-0.921553727,-1.353461958,-0.752828151,-0.554546756
-0.353937134,2.239077286,-0.389688497,-0.399498321,-1.075806552,-0.87291378,-0.336796039,-0.656888585,-0.89595137,-0.809818137,-0.698028014,0.259488788,-0.674657445,-0.516741251,0.456623779,-0.220465675,0.234753511,-0.676814274,-0.434567786,-0.37561497,-0.492255512,1.637220146,-0.548208898,-0.500359409,-0.423458838,-0.586418602,-0.135595355,-0.755734883,-0.854658729,-0.638151078
-1.088887223,1.934499489,-1.082310133,-0.947643405,-0.43090344,-0.525649204,-0.361382149,-0.555091926,-0.797462558,-0.216364213,-0.668097906,1.852895044,-0.706806147,-0.568839462,1.66827349,0.105083891,0.534892049,0.877408866,-0.255529135,0.431997534,-1.123301974,1.502178621,-1.121677412,-0.918550461,0.264159624,-0.52921636,-0.346021485,-0.355018896,-1.090647054,-0.061779564
-1.12577661,0.069832364,-1.120994882,-0.975206947,0.280125349,-0.554808825,-1.050859469,-0.973102514,-0.07521127,0.07257278,-0.580831809,1.582795463,-0.602446513,-0.517400722,1.954699755,-0.181935795,-0.918295268,-0.764006355,0.626357189,-0.573266509,-1.162613065,-0.455109982,-1.171971226,-0.936641044,-0.257028892,-0.853362401,-1.256509945,-1.403969819,-1.032458152,-0.914986579
-1.334911056,1.997275065,-1.346107203,-1.090007681,-1.075806552,-1.034427785,-1.113892736,-1.260710292,-0.253950225,-0.312676545,0.477179473,3.100066267,0.371906462,-0.246797778,1.515068744,-0.79506345,-1.056571013,-1.911765299,1.148956492,-0.17796343,-1.195717141,1.393169198,-1.213039547,-0.965972378,-1.097938094,-1.161110466,-1.304682669,-1.743528697,-0.688173815,-0.789303261
0.131300184,0.788263962,0.181940411,0.006282488,-0.826946476,0.542653271,0.176878048,-0.297894289,-1.304497553,-0.188037057,-0.648264702,-0.197323927,-0.317559552,-0.457169035,-0.932210552,1.167726812,1.122580532,0.691031743,-0.50352186,0.230944726,-0.163283749,0.259145792,-0.040509216,-0.258331996,-1.303785659,0.399366711,0.45062596,-0.062468841,-1.038923585,-0.216253774
-0.742694517,1.078891631,-0.718097329,-0.714347856,-0.26665579,-0.042432629,0.280992699,-0.202798168,-1.545247982,0.411082297,-0.599943805,3.058373043,-0.460003033,-0.513663719,0.386016374,0.242451289,0.844306391,0.141624397,-0.684979952,0.356413772,-0.783985187,1.868255043,-0.743432222,-0.713758035,-0.112497623,-0.016302918,0.435287381,-0.274997404,-1.27491191,0.186818716
-0.021932653,1.827548506,-0.024241074,-0.154836363,0.208311441,0.156382968,-0.554182411,-0.151513269,-1.001735649,-0.15404447,-0.146664943,0.498771639,0.010851806,-0.23075065,0.07161359,0.072696455,-0.370492745,0.723445156,0.031174649,0.57031582,-0.200525836,1.219079521,-0.210139239,-0.305402639,-0.362142542,-0.177104778,-0.669090304,-0.149184146,-1.051854452,-0.040740066
-0.830661516,2.343703247,-0.876540187,-0.764075896,-1.555039956,-1.301976774,-1.113892736,-1.260710292,-2.741704661,-1.101587846,-0.328409212,4.856619921,-0.408070514,-0.385286693,0.184185773,-0.926958489,-1.056571013,-1.911765299,-0.078909927,-0.76411551,-0.899849456,2.053733764,-0.954428162,-0.774528343,-1.738693387,-1.266871057,-1.304682669,-1.743528697,-2.157443589,-1.378409208
0.310071828,2.634330916,0.470429875,0.176210306,0.600088304,1.976019051,2.084810374,1.169266179,1.154075013,1.235402544,-0.522774611,-0.021487287,-0.249305384,-0.388803872,-0.804650948,1.282199644,1.381309227,0.694273084,0.100128724,0.887011786,0.258793229,2.784259602,0.638010874,0.060448668,0.408690894,3.415831634,4.303485261,1.8407039,1.92062862,3.153387948
1.927529553,1.348594108,2.100127842,1.966703917,0.962712987,2.258147851,2.86755184,2.537980256,1.230677422,0.848736861,2.008663424,-0.345969334,2.914126915,1.724800761,-0.213813513,0.984011877,1.542310694,2.340874451,0.003351075,0.913844021,1.659509474,0.607325145,2.137897388,1.648204701,0.364893539,1.044480891,1.85841991,2.123669631,0.045652892,0.81855733
2.109138842,0.720838342,2.058973853,2.341795421,1.040926154,0.21886787,1.945572709,2.318924153,-0.312313966,-0.930208551,2.779634153,0.070962906,2.377490885,2.601897223,1.085429346,0.19163652,0.665415872,2.065360442,-1.137415459,0.167832284,1.89951403,0.117596242,1.751021898,2.013529098,0.378032746,-0.273077429,0.663928073,1.627718941,-1.358962546,-0.708467295
1.703355588,2.083300855,1.614510771,1.722326119,0.102368152,-0.017817365,0.692433726,1.262558307,-0.217472887,-1.057680754,1.299355929,2.258950791,1.155840201,1.290429179,-0.423637405,-0.069696579,0.251980006,0.807720029,-0.188994502,-0.49012437,1.535369186,2.045598732,1.420689749,1.493644379,-0.690622699,-0.3944733,0.236365185,0.733182113,-0.531387052,-0.973122034
0.701666856,2.043775492,0.672084421,0.577444551,-0.839744994,-0.038645666,0.046546577,0.105684368,-0.808405759,-0.894799605,0.184729865,-0.25714464,0.276449546,0.180539446,-0.379008196,0.660695928,0.510377422,0.611618882,-0.890632455,0.036694456,0.560867929,1.373645122,0.578491567,0.427529432,-0.808875556,0.350427014,0.326479336,0.413704674,-1.103577921,-0.318129238
1.836724909,2.334403161,1.980781274,1.733692528,1.52442573,3.269267173,3.294045588,2.656528265,2.135315399,1.042777882,1.156917464,0.685484773,1.437264994,1.008615228,-0.172847896,2.015942576,1.301139772,0.78503064,0.326346478,0.903262295,1.959515169,2.235958472,2.30157548,1.651717435,1.429169249,3.901415115,3.194793601,2.287972314,1.917395904,2.217683953
-1.806811442,1.220717933,-1.812793439,-1.346604368,-3.109348889,-1.149740831,-1.113892736,-1.260710292,-0.819348961,-0.560539162,-0.070216957,0.382755711,-0.157310636,-0.465742158,0.049298986,-1.16249332,-1.056571013,-1.911765299,0.752168132,-0.382417508,-1.409652237,0.763517752,-1.431475401,-1.07486715,-1.857384218,-1.206490912,-1.304682669,-1.743528697,-0.048095894,-0.750546291
